Date,Open,High,Low,Close,Adj Close,Volume
2018-04-20,29.276817,31.392021,28.664000,31.036194,30.425079,3527874
2018-04-23,31.135035,31.619356,29.998360,31.619356,30.996759,2466072
2018-04-24,31.629242,31.876345,30.107084,30.443146,29.843708,1501091
2018-04-25,30.294884,30.749554,29.286701,30.186157,29.591780,990374
2018-04-26,29.988476,30.423376,29.602993,29.909401,29.320473,1846999
2018-04-27,29.691950,30.186157,29.158207,29.533804,28.952272,1508275
2018-04-30,29.652414,29.929171,28.189562,28.565159,28.002699,2055515
2018-05-02,28.466316,28.743073,26.983698,27.448252,26.907785,2588086
2018-05-03,27.458136,27.873268,26.786015,27.299990,26.762442,1484904
2018-05-04,27.329641,28.772726,27.052885,28.505854,27.944563,6323161
2018-05-07,28.871567,29.355890,28.120373,28.525621,27.963942,2941480
2018-05-08,28.140141,28.851799,26.904623,27.922689,27.372881,2745105
2018-05-09,28.268635,28.268635,26.311575,26.904623,26.374861,3678317
2018-05-10,27.379063,28.070951,25.817368,27.823849,27.275986,5320848
2018-05-11,28.762840,31.036194,27.823849,30.067549,29.475508,6014586
2018-05-14,30.255346,31.411791,29.128555,29.454731,28.874756,5924846
2018-05-15,28.752956,29.346006,27.883154,27.883154,27.334124,2093050
2018-05-16,27.942457,28.762840,27.379063,28.248865,27.692635,1500282
2018-05-17,28.169792,28.169792,26.192966,26.509258,25.987280,3878335
2018-05-18,26.291807,26.855204,24.394053,26.301691,25.783800,3303677
2018-05-21,26.884855,27.379063,25.945862,26.529026,26.006659,1902037
2018-05-22,26.598215,27.873268,26.222618,27.438368,26.898096,2126133
2018-05-23,26.983698,27.764544,26.489491,26.687172,26.161692,1074954
2018-05-24,26.133661,26.578447,25.599916,26.024935,25.512493,1163783
2018-05-25,26.380764,26.380764,25.006868,25.006868,24.514473,1002312
2018-05-28,24.700460,24.700460,22.990505,23.326565,22.867256,2406178
2018-05-29,23.731815,23.810888,22.832359,23.445175,22.983530,2720722
2018-05-30,23.455059,25.194668,23.168419,25.056290,24.562922,2495715
2018-06-01,25.599916,25.688875,24.117296,25.550497,25.047398,1627860
2018-06-04,25.560381,27.774427,25.313276,27.586630,27.043438,2103572
2018-06-05,27.626165,27.626165,26.272039,26.440069,25.919455,2205452
2018-06-06,26.044703,26.311575,24.601620,24.601620,24.117205,2709087
2018-06-07,24.216139,24.216139,22.100931,22.733517,22.285885,4600097
2018-06-08,23.326565,24.868490,22.654444,24.057993,23.584282,3895534
2018-06-11,24.038223,25.847021,24.038223,24.809187,24.320684,3974246
2018-06-12,24.720228,25.560381,24.374285,24.463242,23.981550,1523046
2018-06-13,24.255674,25.204552,23.801004,25.204552,24.708263,1670454
2018-06-14,24.967333,27.230801,24.967333,26.440069,25.919455,4057308
2018-06-15,26.094124,26.104008,25.293509,25.372581,24.872986,1815231
2018-06-18,25.303392,25.303392,24.067877,24.492893,24.010618,2004423
2018-06-19,24.324863,26.558680,23.721931,25.935978,25.425289,1557748
2018-06-20,26.192966,27.626165,26.192966,27.468019,26.927164,2401524
2018-06-21,27.033117,27.922689,25.184784,25.352814,24.853607,3663748
2018-06-22,25.856905,26.192966,24.522547,25.738295,25.231497,1669037
2018-06-25,26.094124,26.341228,24.819071,25.342930,24.843918,1234300
2018-06-26,25.590033,25.590033,24.779533,25.313276,24.814848,1034688
2018-06-27,25.253971,25.550497,24.423704,25.006868,24.514473,992802
2018-06-28,24.631271,25.817368,24.631271,25.698759,25.192739,1175115
2018-06-29,25.827251,27.428482,25.797600,26.588331,26.064796,2613379
2018-07-02,26.390648,26.944160,25.253971,26.529026,26.006659,957797
2018-07-03,26.687172,27.774427,26.311575,27.379063,26.839958,1134949
2018-07-04,27.734892,28.664000,26.805782,28.664000,28.099594,991791
2018-07-05,28.664000,28.940756,27.388947,28.011646,27.460087,1243507
2018-07-06,27.972111,28.110489,26.706942,28.001762,27.450397,1285898
2018-07-10,28.051184,28.387243,27.122074,27.468019,26.927164,1206174
2018-07-11,27.280222,28.001762,26.192966,26.410418,25.890387,1268901
2018-07-12,26.795898,27.853500,26.499374,27.725006,27.179090,1402853
2018-07-13,27.823849,28.584927,27.299990,28.387243,27.828287,1020119
2018-07-16,28.387243,29.316353,27.675587,28.021530,27.469774,1191707
2018-07-17,27.685471,29.138439,27.408714,28.713421,28.148043,1050066
2018-07-18,28.466316,28.822145,28.031416,28.248865,27.692635,867146
2018-07-19,28.021530,29.336121,27.596514,29.336121,28.758480,1981457
2018-07-20,29.652414,30.917583,29.652414,30.423376,29.824327,2297519
2018-07-23,30.186157,30.512335,28.841915,29.355890,28.777861,1172585
2018-07-24,29.652414,30.097200,28.980293,29.098902,28.525932,1439781
2018-07-25,28.960524,29.998360,28.673883,29.257048,28.680965,1266068
2018-07-26,29.553574,29.662298,28.733189,29.009945,28.438728,1034586
2018-07-27,29.355890,29.375658,27.922689,28.248865,27.692635,1283875
2018-07-30,28.565159,28.565159,27.972111,28.219213,27.663567,520126
2018-07-31,27.972111,28.298286,27.695354,27.823849,27.275986,1281750
2018-08-01,27.823849,29.019829,27.309874,28.515738,27.954252,1674905
2018-08-02,28.752956,29.523920,28.545389,29.504152,28.923204,1625837
2018-08-03,30.146622,31.836807,29.504152,31.431559,30.812658,3293458
2018-08-06,31.451326,32.499046,30.967005,32.074028,31.442478,1779821
2018-08-07,32.518814,33.447922,31.550167,31.658894,31.035517,2507856
2018-08-08,31.668777,32.548466,30.087317,30.443146,29.843708,1342858
2018-08-09,30.789089,31.826923,29.652414,29.652414,29.068546,3651507
2018-08-10,29.138439,29.138439,26.430185,26.983698,26.452377,5800404
2018-08-13,26.687172,28.416897,25.797600,28.130257,27.576361,2623395
2018-08-14,28.525621,29.958822,28.367476,29.751255,29.165442,2610242
2018-08-15,28.960524,29.365774,27.784311,28.476200,27.915493,2598607
2018-08-16,29.257048,29.800676,27.873268,28.061068,27.508533,2439868
2018-08-17,27.705238,27.932573,26.509258,27.043001,26.510513,2181879
2018-08-20,27.151728,28.011646,26.331343,27.932573,27.382570,1864907
2018-08-21,27.636049,27.912806,25.797600,25.896441,25.386530,3375610
2018-08-22,25.708643,27.388947,25.352814,27.388947,26.849648,2460002
2018-08-23,27.220917,27.942457,26.024935,26.341228,25.822559,2020206
2018-08-24,26.894739,27.122074,25.392349,25.886557,25.376841,1545304
2018-08-27,26.440069,27.339525,26.252270,26.627869,26.103556,1766264
2018-08-28,26.637753,26.677288,25.303392,25.797600,25.289635,2911735
2018-08-29,25.807484,26.252270,25.481308,25.639454,25.134604,1759890
2018-08-30,25.501076,25.817368,24.631271,25.253971,24.756710,2010999
2018-08-31,25.204552,26.163313,25.016752,26.113892,25.599699,3172051
2018-09-03,25.896441,25.896441,25.155130,25.619686,25.115225,1913672
2018-09-04,25.570265,25.797600,23.810888,24.018456,23.545523,2848098
2018-09-05,24.216139,24.641155,24.038223,24.562082,24.078445,1875125
2018-09-06,24.917912,25.669106,24.710344,25.352814,24.853607,3504503
2018-09-10,25.975515,26.192966,25.382465,25.787716,25.279945,3454929
2018-09-11,25.145247,25.639454,24.483009,24.670809,24.185030,4674762
2018-09-12,24.957447,25.303392,24.226023,24.384169,23.904036,2378052
2018-09-13,24.492893,24.898144,24.038223,24.196369,23.719933,3889868
2018-09-14,24.255674,24.562082,23.583553,23.721931,23.254837,1669341
2018-09-17,23.860310,25.352814,23.534132,25.352814,24.853607,1458903
2018-09-18,25.382465,27.161612,24.838839,26.588331,26.064796,2802672
2018-09-19,26.301691,27.843616,26.104008,27.181379,26.646168,4043144
2018-09-20,27.685471,28.229097,26.795898,27.655819,27.111265,3385019
2018-09-21,27.962227,29.009945,27.527325,28.565159,28.002699,2455550
2018-09-24,28.090719,28.495970,27.181379,27.280222,26.743063,1990967
2018-09-25,26.884855,27.675587,26.489491,27.092422,26.558962,2132001
2018-09-26,27.181379,27.675587,27.131960,27.527325,26.985300,1724277
2018-09-27,27.458136,28.199446,27.458136,27.873268,27.324432,2836969
2018-09-28,27.477903,28.061068,26.795898,27.379063,26.839958,1782249
2018-10-01,27.556976,27.853500,26.855204,27.299990,26.762442,1450505
2018-10-02,28.219213,29.553574,28.219213,29.257048,28.680965,2702410
2018-10-03,30.245462,31.233875,29.593109,29.929171,29.339853,3840092
2018-10-04,29.434963,29.691950,27.893038,29.158207,28.584070,2894738
2018-10-05,30.245462,30.808859,29.108786,30.097200,29.504574,3484876
2018-10-08,32.123447,34.080509,31.925766,32.459511,31.820370,3903526
2018-10-09,32.123447,34.297958,31.787388,32.291477,31.655645,4994972
2018-10-10,31.925766,32.380436,29.998360,30.769321,30.163462,3164059
2018-10-11,31.807156,32.271709,30.532103,30.660597,30.056877,2625620
2018-10-15,31.480980,31.905996,29.879749,30.324535,29.727434,2573820
2018-10-16,30.937351,31.421675,30.423376,31.362370,30.744833,3203617
2018-10-17,31.332718,33.339195,30.769321,33.329311,32.673042,3560654
2018-10-18,32.914181,34.485756,32.657192,33.843288,33.176899,3440967
2018-10-19,34.495644,34.554947,32.202522,33.457806,32.799007,3838372
2018-10-22,33.606068,35.217182,33.606068,34.989849,34.300884,4779779
2018-10-23,33.971783,35.059036,33.615952,34.792168,34.107098,3021406
2018-10-24,34.940430,35.869537,33.625835,33.833405,33.167210,2995708
2018-10-25,34.238655,34.634022,33.546764,34.248539,33.574173,2585556
2018-10-26,34.594482,34.752628,33.220589,33.813637,33.147835,2988019
2018-10-29,33.161282,33.536880,31.708315,31.905996,31.277754,5099382
2018-10-30,32.419971,34.900890,32.291477,34.900890,34.213676,3923356
2018-10-31,34.752628,35.750927,33.526997,34.100277,33.428829,4202490
2018-11-01,33.111862,33.111862,31.253645,31.767618,31.142101,6973293
2018-11-05,32.074028,32.607773,31.787388,32.360668,31.723475,3077759
2018-11-06,31.728083,32.518814,31.382137,32.518814,31.878506,2851234
2018-11-07,32.518814,32.904297,30.433262,31.115267,30.502594,4171228
2018-11-08,31.233875,31.569937,29.968706,30.364073,29.766191,2804291
2018-11-09,30.492565,31.441442,29.365774,30.957121,30.347563,3649281
2018-11-12,31.055962,32.805454,30.690248,32.746147,32.101364,2752592
2018-11-13,32.765919,33.803753,32.222290,32.716496,32.072296,3456345
2018-11-14,32.864758,34.594482,32.459511,33.902592,33.235035,5845830
2018-11-16,34.545063,35.187531,34.070625,34.396801,33.719513,2887656
2018-11-19,33.932247,35.385216,33.685143,34.891006,34.203987,2261299
2018-11-21,34.218887,35.582897,34.050854,34.525295,33.845478,2007863
2018-11-22,34.594482,36.027683,34.574715,35.661968,34.959770,2395049
2018-11-23,35.681740,37.263199,35.375332,36.867836,36.141895,3969086
2018-11-26,37.500420,38.004513,35.968376,37.164360,36.432579,4815999
2018-11-27,37.362041,37.549839,36.620731,37.401577,36.665127,6346430
2018-11-28,37.352158,39.210377,36.946907,38.844662,38.079796,4601817
2018-11-29,38.182426,39.022575,37.579494,38.281265,37.527493,2674992
2018-11-30,38.251614,38.676632,36.768993,37.826595,37.081776,21697491
2018-12-03,38.152775,39.388290,38.152775,38.834778,38.070107,2177225
2018-12-04,38.834778,39.872612,38.419643,38.943504,38.176693,2747836
2018-12-05,38.943504,39.595856,38.943504,39.437710,38.661167,1134241
2018-12-06,38.894081,39.151070,38.044048,38.805126,38.041039,2376433
2018-12-07,38.815010,39.052231,37.431232,37.539955,36.800777,2618741
2018-12-10,37.480652,37.915554,36.185829,36.788761,36.064377,2426615
2018-12-11,37.510303,37.846363,36.452702,37.006214,36.277546,2399602
2018-12-12,37.352158,37.549839,36.442818,37.065517,36.335682,2787091
2018-12-13,37.114937,37.539955,36.274788,36.719574,35.996552,1787105
2018-12-14,36.353859,37.787060,36.304440,37.164360,36.432579,1865615
2018-12-17,37.263199,37.441116,36.146294,36.146294,35.434559,1189481
2018-12-18,36.640499,36.640499,34.811935,36.235249,35.521763,3430344
2018-12-19,36.442818,38.241730,35.918957,37.707985,36.965500,4198241
2018-12-20,38.152775,39.536552,38.152775,38.884197,38.118553,3015336
2018-12-21,39.240028,39.665047,38.548138,39.062115,38.292965,2522425
2018-12-26,38.548138,38.548138,37.273083,37.559723,36.820156,1482273
2018-12-27,37.609146,39.447594,37.332390,39.447594,38.670856,1632008
2018-12-28,39.388290,41.533150,39.378407,41.533150,40.715347,1888480
2019-01-02,41.444191,43.549511,41.216854,42.501793,41.664917,2085664
2019-01-03,42.254688,43.460556,41.612221,42.936695,42.091255,1464771
2019-01-04,42.946579,42.966347,41.216854,41.513378,40.695965,1680976
2019-01-07,41.513378,42.185501,39.497017,39.674931,38.893715,2520806
2019-01-08,39.842960,41.958164,39.842960,41.513378,40.695965,2448367
2019-01-09,42.007587,45.210049,41.790134,44.261169,43.389648,5268339
2019-01-10,44.033836,46.109505,43.569279,45.961243,45.056248,2471839
2019-01-11,45.812981,46.751972,44.537926,44.557693,43.680336,2838487
2019-01-14,44.577461,45.368195,43.905342,45.071671,44.184193,1764443
2019-01-15,45.555992,46.465332,44.982712,45.714138,44.814007,1835263
2019-01-16,45.644951,47.799690,45.644951,47.354904,46.422466,2232870
2019-01-17,47.433979,47.789806,45.644951,46.208344,45.298485,2575136
2019-01-18,46.682785,46.850815,44.300709,45.467033,44.571770,2219819
2019-01-21,45.467033,45.664719,43.124493,43.984413,43.118343,2867523
2019-01-22,42.650055,43.796616,42.254688,43.480324,42.624180,2186128
2019-01-23,43.737312,44.360012,43.203568,43.934994,43.069897,2488026
2019-01-24,44.310593,45.674603,44.280937,45.081554,44.193882,2223764
2019-01-28,44.903641,46.653130,44.083256,45.437382,44.542702,2989537
2019-01-29,45.565876,47.443863,45.437382,47.246181,46.315884,2029817
2019-01-30,47.641544,48.224709,45.318771,47.562473,46.625950,2651723
2019-01-31,47.542706,49.430573,47.256065,49.420689,48.447575,3332106
2019-02-01,49.321850,49.865475,46.593826,47.522938,46.587193,4033128
2019-02-04,47.918301,47.918301,45.961243,47.394444,46.461227,2297114
2019-02-05,47.611893,47.611893,45.101322,45.467033,44.571770,3713424
2019-02-06,44.923409,45.032131,43.460556,43.934994,43.069897,3997718
2019-02-07,43.984413,45.170509,43.312294,43.589050,42.730766,2857102
2019-02-08,43.865807,44.656536,42.501793,44.468739,43.593132,1885040
2019-02-11,44.429199,44.626884,43.243103,43.836151,42.973000,1605805
2019-02-12,44.439083,45.862400,43.895458,45.862400,44.959351,1678244
2019-02-13,45.911819,46.307186,44.864101,45.832748,44.930283,1986414
2019-02-14,46.455448,47.137455,44.844334,46.949657,46.025200,1610459
2019-02-15,46.751972,47.315369,46.307186,46.801395,45.879856,1461837
2019-02-18,46.692669,47.127571,45.832748,46.920002,45.996128,549972
2019-02-19,47.088036,48.629959,46.939770,46.999077,46.073647,2258365
2019-02-20,47.690968,47.858997,44.478622,44.478622,43.602821,3097386
2019-02-21,44.972828,45.022247,43.421017,43.747196,42.885796,2552169
2019-02-22,43.984413,46.158924,43.678005,45.931587,45.027176,1995318
2019-02-25,46.208344,47.779922,46.208344,46.682785,45.763584,2756335
2019-02-26,46.840931,47.394444,46.099621,46.583942,45.666687,1690283
2019-02-27,46.534523,47.740387,46.307186,47.740387,46.800362,2206363
2019-02-28,47.779922,48.580540,47.325253,47.789806,46.848804,2665482
2019-03-01,47.898533,49.549183,47.819462,48.738686,47.779003,2361561
2019-03-06,48.432278,48.827641,47.147339,47.602009,46.664707,736128
2019-03-07,47.443863,48.293900,46.811279,47.463631,46.529053,1513940
2019-03-08,46.761856,49.321850,46.761856,49.321850,48.350681,1259593
2019-03-11,49.321850,50.290493,49.015442,49.895130,48.912674,892945
2019-03-12,48.629959,48.906715,47.345020,47.345020,46.412777,2906576
2019-03-13,47.443863,48.195057,45.743790,45.743790,44.843075,2718497
2019-03-14,46.139156,47.097919,45.467033,47.097919,46.170544,1560884
2019-03-15,47.236298,47.295601,45.961243,46.406029,45.492275,1500586
2019-03-18,46.455448,48.115986,46.208344,47.997375,47.052288,1422784
2019-03-19,48.036911,49.321850,47.592125,49.321850,48.350681,2086373
2019-03-20,49.015442,50.290493,48.610191,49.321850,48.350681,2827661
2019-03-21,47.938068,47.938068,45.971127,46.208344,45.298485,4480916
2019-03-22,45.368195,45.368195,41.987820,42.007587,41.180443,3881774
2019-03-25,42.195385,43.104725,40.524967,40.712765,39.911114,2713337
2019-03-26,41.463959,42.630287,41.414539,41.720947,40.899445,2618741
2019-03-27,41.414539,41.414539,38.597561,38.706284,37.944141,5569226
2019-03-28,39.151070,41.286045,37.935322,40.979637,40.172733,3261994
2019-03-29,41.612221,42.304111,40.712765,41.730831,40.909134,4275739
2019-04-01,42.373299,42.699474,41.206970,41.513378,40.695965,2353973
2019-04-02,41.612221,42.175617,40.010990,40.811607,40.008011,2072107
2019-04-03,41.513378,41.908745,40.267979,40.376705,39.581673,1813106
2019-04-04,40.604038,40.920330,39.754002,40.604038,39.804527,1430170
2019-04-05,40.910446,41.740715,40.238327,40.722649,39.920803,1832532
2019-04-08,40.870911,40.880795,38.558022,38.696400,37.934452,2196448
2019-04-09,38.844662,38.992924,36.680035,37.559723,36.820156,2916895
2019-04-10,37.945206,38.301037,36.205597,36.225365,35.512074,5559007
2019-04-11,36.403278,38.162659,35.128227,38.152775,37.401531,6161285
2019-04-12,37.451000,37.846363,36.343975,37.164360,36.432579,2717687
2019-04-15,37.559723,37.915554,35.899189,36.502121,35.783379,2158508
2019-04-16,36.324207,36.610847,35.167763,35.167763,34.475296,2718800
2019-04-17,35.533478,36.363743,35.197414,35.859653,35.153564,3770890
2019-04-18,36.057335,37.945206,35.741043,37.460884,36.723263,2920537
2019-04-22,37.510303,37.747524,36.383511,36.670151,35.948101,1605096
2019-04-23,36.877720,38.686516,36.877720,38.686516,37.924763,2331311
2019-04-24,38.666748,38.992924,36.680035,37.213779,36.481026,2206363
2019-04-25,36.867836,37.411461,36.146294,36.709690,35.986862,2166096
2019-04-26,36.808529,37.213779,36.245132,36.828297,36.103134,1550362
2019-04-29,37.203896,37.213779,36.600964,37.174244,36.442268,934426
2019-04-30,37.233547,38.241730,36.175945,37.806828,37.062397,2164174
2019-05-02,37.391693,37.569611,36.175945,36.373627,35.657417,1357832
2019-05-03,36.768993,37.974857,36.373627,37.678333,36.936432,1828282
2019-05-06,36.778877,38.538254,36.551540,38.350456,37.595322,1287112
2019-05-07,38.133003,38.310921,36.284672,36.650383,35.928722,3206349
2019-05-08,36.660267,37.549839,36.571312,36.966675,36.238785,2174696
2019-05-09,36.620731,36.749226,35.731159,35.731159,35.027599,2394240
2019-05-10,34.297958,34.693325,32.647308,33.408386,32.750561,7780749
2019-05-13,33.013020,33.200817,31.925766,31.925766,31.297134,2698768
2019-05-14,32.321133,32.617657,30.304768,31.629242,31.006449,5310124
2019-05-15,30.739670,32.597885,30.561754,31.955418,31.326202,2946539
2019-05-16,31.728083,32.212406,31.362370,31.649010,31.025827,2767666
2019-05-17,31.431559,33.507229,31.431559,32.014725,31.384342,3214746
